domain,registered_date,registered_year,expire,changed,registrar,org,city,country,nameservers
antimonopolio.gob.ve,2015-07-16,2015,2029-12-31,2022-05-26,NIC-VE,Superintendencia Antimonopolio,1015,VE,"dns2.cantv.net, dns1.cantv.net"
sinco.gob.ve,2015-07-03,2015,2029-12-31,2020-03-06,NIC-VE,,Caracas,VE,"ns2.sinco.gob.ve, ns1.sinco.gob.ve"
almccs.gob.ve,2015-06-11,2015,2029-12-31,,NIC-VE,,Caracas,VE,"ns1.dattaapure.com, ns2.dattaapure.com"
minhvi.gob.ve,2015-05-28,2015,2029-12-31,,NIC-VE,,Caracas,VE,"ns1.afraid.org, ns1.minhvi.gob.ve, ns2.afraid.org, ns2.minhvi.gob.ve"
corposaludaragua.gob.ve,2015-03-31,2015,2029-12-31,,NIC-VE,,Maracay,VE,"dns1.corposaludaragua.gob.ve, dns2.corposaludaragua.gob.ve"
sunagro.gob.ve,2015-03-17,2015,2029-12-31,,NIC-VE,,Caracas,VE,"dns1.sunagro.gob.ve, dns2.sunagro.gob.ve"
hcudamp.gob.ve,2015-03-11,2015,2029-12-31,,NIC-VE,,Barquisimeto,VE,"ns1.he.net, ns2.he.net, ns3.he.net, ns4.he.net, ns5.he.net"
samath.gob.ve,2015-03-05,2015,2029-12-31,,NIC-VE,,Bolivar,VE,"dns1.alcaldiadeheres.gob.ve, dns2.alcaldiadeheres.gob.ve"
alcaldiadeplaza.gob.ve,2015-01-21,2015,2029-12-31,2021-11-03,NIC-VE,Alcaldia Del Municipio Plaza,1220,VE,"ns2.dns-parking.com, ns1.dns-parking.com"
ven911.gob.ve,2014-11-07,2014,2029-12-31,,NIC-VE,,Caracas,VE,"dns2.cantv.net, dns1.cantv.net"
safonapp.gob.ve,2014-10-29,2014,2029-12-31,2022-08-25,NIC-VE,Servicio Fondo Nacional Del Poder Popular,1010,VE,"ns2.safonapp.gob.ve, ns1.safonapp.gob.ve"
alcaldiadeindependencia.gob.ve,2014-09-23,2014,2029-12-31,,NIC-VE,NO APLICA,3221,VE,"kira.ns.cloudflare.com, ethan.ns.cloudflare.com"
fundavene.gob.ve,2014-09-22,2014,2029-12-31,2023-05-11,NIC-VE,Fundaci  N Venezolana De Donaciones Y Trasplantes De   Rganos  Tejidos Y C  Lulas  Fundavene,1010,VE,"ns2.nube.gob.ve, ns1.nube.gob.ve"
consejoderechoshumanos.gob.ve,2014-09-03,2014,2029-12-31,,NIC-VE,Vladimir Jesus,1011,VE,"emma.ns.cloudflare.com, west.ns.cloudflare.com"
gmsaberytrabajo.gob.ve,2014-09-03,2014,2029-12-31,,NIC-VE,,Caracas,VE,"dns2.gmsaberytrabajo.gob.ve, externo1.gmsaberytrabajo.gob.ve"
espromedbio.gob.ve,2014-08-14,2014,2029-12-31,,NIC-VE,,Caracas,VE,"dns2.espromedbio.gob.ve, dns1.espromedbio.gob.ve"
concejomunicipalelhatillo.gob.ve,2014-07-23,2014,2029-12-31,2023-10-03,NIC-VE,Concejo Municipal El Hatillo,1083,VE,"nspro33.hostgator.mx, nspro32.hostgator.mx"
conati.gob.ve,2014-07-07,2014,2029-12-31,2025-12-02,NIC-VE,Comisi  N Nacional De Las Tecnologias De Informaci  N,1010,VE,"ns2.mppct.gob.ve, ns1.mppct.gob.ve, ns3.mppct.gob.ve"
concejomunicipalplaza.gob.ve,2014-06-19,2014,2029-12-31,,NIC-VE,,Guarenas,VE,"ns3.netquatro.net, ns4.netquatro.net"
hogaresdelapatria.gob.ve,2014-06-11,2014,2029-12-31,2023-03-23,NIC-VE,Fundacion Gran Mision Hogares De La Patria,1010,VE,"dns2.hogaresdelapatria.gob.ve, dns1.hogaresdelapatria.gob.ve"
contraloriaautonomadeguacara.gob.ve,2014-06-02,2014,2029-12-31,,NIC-VE,,Guacara,VE,"ns2.wnetserver.com, ns1.wnetserver.com"
mpppst.gob.ve,2014-05-28,2014,2029-12-31,,NIC-VE,,Caracas,VE,"dns1.mpppst.gob.ve, dns2.mpppst.gob.ve"
contraloriarosariodeperija.gob.ve,2014-05-13,2014,2029-12-31,,NIC-VE,,Villa del Rosario,VE,"ns11.8ssi.com, ns12.8ssi.com, ns1.8ssi.com, ns2.8ssi.com"
alcaldiadeatures.gob.ve,2014-05-05,2014,2029-12-31,,NIC-VE,,Puerto Ayacucho,VE,"da2.dns40.com, da1.dns40.com"
concejomunicipalacevedo.gob.ve,2014-04-11,2014,2029-12-31,,NIC-VE,,Caucagua,VE,"ns4.netquatro.net, ns3.netquatro.net"
alcaldiadenirgua.gob.ve,2014-03-11,2014,2029-12-31,,NIC-VE,,Nirgua,VE,"ns1.8ssi.com, ns2.8ssi.com"
sundde.gob.ve,2014-02-12,2014,2029-12-31,,NIC-VE,,caracas,VE,"dns1.cantv.net, dns2.cantv.net"
corpovex.gob.ve,2013-12-11,2013,2029-12-31,,NIC-VE,Corporación Venezolana De Comercio Exterior S.a.,1052,VE,"ns1.corpovex.gob.ve, ns2.corpovex.gob.ve"
edosucre.gob.ve,2013-11-25,2013,2029-12-31,2020-05-15,NIC-VE,,6101,VE,"ns2.daycohost.com, ns1.daycohost.com"
cesppa.gob.ve,2013-11-15,2013,2029-12-31,2025-07-23,NIC-VE,Centro Estrategico De Seguridad Y Proteccion De La Patria,1010,VE,"ns2.cesppa.gob.ve, ns4.cesppa.gob.ve"
resquimc.gob.ve,2013-10-01,2013,2029-12-31,2021-07-27,NIC-VE,Registro Nacional Unico De Operadores De Sustancias Quimicas Controladas  Resquimc,1014,VE,"dns2.cantv.net, dns1.cantv.net"
satdc.gob.ve,2013-09-23,2013,2029-12-31,2019-11-14,NIC-VE,Servicio de Administracion Tributaria del Distrito Capital,1010,VE,"ns4.tepuyserver.net, ns3.tepuyserver.net"
contraloriadelmunicipioacevedo.gob.ve,2013-09-18,2013,2029-12-31,,NIC-VE,,Caucagua,VE,"ns3.netquatro.net, ns4.netquatro.net"
sudeaseg.gob.ve,2013-08-19,2013,2029-12-31,,NIC-VE,,Caracas,VE,"dns1.sudeaseg.gob.ve, dns2.sudeaseg.gob.ve"
mpprijp.gob.ve,2013-08-07,2013,2029-12-31,,NIC-VE,,Caracas,VE,"dns1.cantv.net, dns2.cantv.net"
cebm.gob.ve,2013-06-28,2013,2029-12-31,,NIC-VE,NO APLICA,1201,VE,"ns2.cebm.gob.ve, ns1.cebm.gob.ve"
mppp.gob.ve,2013-06-21,2013,2029-12-31,,NIC-VE,,Caracas,VE,"ns2.mppp.gob.ve, ns1.mppp.gob.ve"
acav.gob.ve,2013-05-10,2013,2029-12-31,2025-12-12,NIC-VE,,5224,VE,"ns1.mppct.gob.ve, ns2.mppct.gob.ve"
iamib.gob.ve,2013-04-03,2013,2029-12-31,,NIC-VE,,Ciudad Bolivar,VE,"ns5.globalhost.com.ve, ns6.globalhost.com.ve"
gacetaoficial.gob.ve,2013-02-26,2013,2029-12-31,2022-02-25,NIC-VE,Servicio Autonomo Imprenta Nacional Y Gaceta Oficial De La Republica Bolivaria,1011,VE,"ns-imprenta-2.gacetaoficial.gob.ve, ns-imprenta-1.gacetaoficial.gob.ve"
mippci.gob.ve,2013-02-26,2013,2029-12-31,2020-03-06,NIC-VE,Ministerio Del Poder Popular Para La Comunicacion Y La Informacion,1010,VE,"ns1.mippci.gob.ve, ns2.mippci.gob.ve"
csn.gob.ve,2013-02-21,2013,2029-12-31,2025-03-10,NIC-VE,Complejo Siderurgico Nacional  S A,1000,VE,"dns1.csn.gob.ve, dns2.csn.gob.ve"
minerven.gob.ve,2013-02-07,2013,2029-12-31,2022-05-16,NIC-VE,Compa  Ia General De Mineria De Venezuela C A,8056,VE,"ns2.dattaapure.com, ns1.dattaapure.com"
sateb.gob.ve,2013-01-07,2013,2029-12-31,,NIC-VE,Servicio Desconcentrado De Administracion Tributaria Barinas,5201,VE,"ns13.tepuyserver.net, ns14.tepuyserver.net"
tifm.gob.ve,2012-12-20,2012,2029-12-31,,NIC-VE,Territorio Insular Francisco De Miranda,1014,VE,"dns1.tifm.gob.ve, dns2.tifm.gob.ve, dns3.tifm.gob.ve"
sudebip.gob.ve,2012-12-06,2012,2029-12-31,,NIC-VE,,Caracas,VE,"dns1.sudebip.gob.ve, dns2.sudebip.gob.ve"
cscv.gob.ve,2012-11-05,2012,2029-12-31,2020-06-26,NIC-VE,,Caucagua,VE,"ns24.tepuyserver.net, ns23.tepuyserver.net"
alcaldiaguanare.gob.ve,2012-09-10,2012,2029-12-31,,NIC-VE,,Guanare,VE,"ns2.corpohosting.com, ns1.corpohosting.com"
sedemat.gob.ve,2012-05-22,2012,2029-12-31,,NIC-VE,,Maracaibo,VE,"ns1.afraid.org, ns2.afraid.org, ns3.afraid.org, ns4.afraid.org"
sicm.gob.ve,2012-05-07,2012,2029-12-31,,NIC-VE,Ministerio Del Poder Popular  Para La Salud,1010,VE,"ns2.sicm.gob.ve, ns1.sicm.gob.ve"
ovs.gob.ve,2012-04-26,2012,2029-12-31,,NIC-VE,,Caracas,VE,"dns2.ovs.gob.ve, dns1.ovs.gob.ve"
consuladobarcelona.gob.ve,2012-04-24,2012,2029-12-31,,NIC-VE,,Barcelona,ES,"ns1.cdmon.net, ns2.cdmon.net, ns3.cdmon.net"
concejomunicipalzamora.gob.ve,2012-04-20,2012,2029-12-31,,NIC-VE,,Guatire,VE,"ns3.netquatro.net, ns4.netquatro.net"
contraloriadecojedes.gob.ve,2012-04-12,2012,2029-12-31,,NIC-VE,,San Carlos,VE,"ns5.netvicios.com, ns6.netvicios.com"
industrias.gob.ve,2012-02-13,2012,2029-12-31,2021-08-25,NIC-VE,Mpp De Industrias Y Produccion Nacional,1071,VE,"ns2.industrias.gob.ve, ns1.industrias.gob.ve"
bomberosdeamazonas.gob.ve,2012-02-06,2012,2029-12-31,2023-08-04,NIC-VE,Cuerpo De Bomberos Y Bomberas Y Administracion De Emergencias De Caracter Civil Del Estado Amazonas,7101,VE,"ns6.gconex.com, ns5.gconex.com"
construpatria.gob.ve,2012-02-02,2012,2029-12-31,2019-09-04,NIC-VE,,Caracas,VE,"dns1.construpatria.gob.ve, dn2.construpatria.gob.ve"
alcaldiaderibas.gob.ve,2012-01-31,2012,2029-12-31,2022-02-28,NIC-VE,Alcaldia Del Municipio Jose Felix Ribas,2121,VE,"ns2.enchantservices.com, ns1.enchantservices.com"
e-bolivar.gob.ve,2011-12-29,2011,2029-12-31,,NIC-VE,Ejecutivo Del Estado Bolivar,8001,VE,"ns1.e-bolivar.gob.ve, ns2.e-bolivar.gob.ve"
cmb.gob.ve,2011-12-28,2011,2029-12-31,,NIC-VE,,Caracas,VE,"ns1.dattaapure.com, ns2.dattaapure.com"
fonbe.gob.ve,2011-09-23,2011,2029-12-31,2025-10-27,NIC-VE,Fondo Nacional De Bomberos Y Bomberas Y Adm De Emerg,1071,VE,"ns2.fonbe.gob.ve, ns1.fonbe.gob.ve"
epuvenezuela.gob.ve,2011-09-08,2011,2029-12-31,,NIC-VE,,Caracas,VE,"ns1.mre.gob.ve, ns2.mre.gob.ve"
mppsp.gob.ve,2011-08-31,2011,2029-12-31,2025-08-30,NIC-VE,Ministerio Del Poder Popular Para El Servicio Penitenciario,1060,VE,"dns1.mppsp.gob.ve, dns2.mppsp.gob.ve, dns3.mppsp.gob.ve"
idenna.gob.ve,2011-08-04,2011,2029-12-31,2024-12-27,NIC-VE,Instituto Autonomo Consejo Nacional De Derechos De Ni  Os  Ni  As Y Adolecentes  Idenna,1053,VE,"m2.servidoro.com, m1.servidoro.com"
archivodellibertador.gob.ve,2011-08-03,2011,2029-12-31,,NIC-VE,,Caracas,VE,"ns2.agnve.gob.ve, ns1.mppc.gob.ve, ns2.mppc.gob.ve, ns1.agnve.gob.ve"
fondoefa.gob.ve,2011-05-27,2011,2029-12-31,2023-07-25,NIC-VE,Fondoefa,1020,VE,"ns2.fondoefa.gob.ve, ns1.fondoefa.gob.ve"
aguasdeyaracuy.gob.ve,2011-05-20,2011,2029-12-31,,NIC-VE,Aguas De Yaracuy C A,3201,VE,"dorthy.ns.cloudflare.com, rajeev.ns.cloudflare.com"
contraloriamunicipaldepiar.gob.ve,2011-05-19,2011,2029-12-31,,NIC-VE,,Upata,VE,"ns2.mysecurecloudhost.com, ns1.mysecurecloudhost.com, ns4.mysecurecloudhost.com, ns3.mysecurecloudhost.com"
tves.gob.ve,2011-05-18,2011,2029-12-31,2023-06-12,NIC-VE,Fundacion Televisora Venezolana Social  Teves,1070,VE,"ivan.ns.cloudflare.com, anna.ns.cloudflare.com"
cfg.gob.ve,2011-05-10,2011,2029-12-31,2020-03-06,NIC-VE,Fondo De Compensacion Interterritorial,1050,VE,"ns4.cfg.gob.ve, ns3.cfg.gob.ve"
vit.gob.ve,2011-04-15,2011,2029-12-31,,NIC-VE,,Punto Fijo,VE,"ns1.vit.gob.ve, ns2.vit.gob.ve"
fondoin.gob.ve,2011-04-08,2011,2029-12-31,2022-05-16,NIC-VE,Fondo Vzlano De Reconversion Ind Y Tecnologica Fondoin,1050,VE,"ns2.fondoin.gob.ve, ns1.fondoin.gob.ve"
baer.gob.ve,2011-03-16,2011,2029-12-31,,NIC-VE,,Caracas,VE,"dns1.baer.gob.ve, dns2.baer.gob.ve"
contraloriaestadomerida.gob.ve,2011-02-24,2011,2029-12-31,,NIC-VE,,Merida,VE,"ns5.netvicios.com, ns6.netvicios.com"
bpvb.gob.ve,2011-01-24,2011,2029-12-31,2024-02-15,NIC-VE,Bolsa P  Blica De Valores Bicentenaria,1060,VE,"dns1.bpvb.gob.ve, dns2.bpvb.gob.ve"
iaim.gob.ve,2011-01-18,2011,2029-12-31,2025-08-30,NIC-VE,Instituto Aeropuerto Internacional De Maiquet  A,1162,VE,ns1.iaim.gob.ve
contraloriagirardot-aragua.gob.ve,2010-12-08,2010,2029-12-31,,NIC-VE,,MARACAY,VE,"ns0.contraloriagirardot-aragua.gob.ve, ns1.contraloriagirardot-aragua.gob.ve"
mincultura.gob.ve,2010-12-06,2010,2029-12-31,,NIC-VE,Ministerio Del Poder Popular Para La Cultura,1010,VE,"ns1.mincultura.gob.ve, ns2.mincultura.gob.ve"
chacao.gob.ve,2010-11-26,2010,2029-12-31,2022-08-15,NIC-VE,Alcaldia Del Municipio Chacao,1060,VE,"jihoon.ns.cloudflare.com, harleigh.ns.cloudflare.com"
contraloria-apure.gob.ve,2010-10-15,2010,2029-12-31,,NIC-VE,,Apure,VE,"ns5.globalhost.com.ve, ns6.globalhost.com.ve"
zecarabobo.gob.ve,2010-09-20,2010,2029-12-31,,NIC-VE,,Valencia,VE,"ns39.tepuyserver.net, ns40.tepuyserver.net"
alcaldialibertador-carabobo.gob.ve,2010-09-17,2010,2029-12-31,,NIC-VE,,Valencia,VE,"ns23.tepuyserver.net, ns24.tepuyserver.net"
contraloriaestadobarinas.gob.ve,2010-08-30,2010,2029-12-31,2020-03-06,NIC-VE,,Barinas,VE,"ns3.netvicios.com, ns4.netvicios.com"
sunaval.gob.ve,2010-08-26,2010,2029-12-31,2021-09-01,NIC-VE,Superintendencia Nacional De Valores,1050,VE,"salvador.ns.cloudflare.com, lola.ns.cloudflare.com"
alcaldiadevalencia.gob.ve,2010-08-18,2010,2029-12-31,,NIC-VE,,Valencia,VE,"dns1.alcaldiadevalencia.gob.ve, dns2.alcaldiadevalencia.gob.ve"
ima.gob.ve,2010-08-18,2010,2029-12-31,,NIC-VE,,Valencia,VE,"dns1.alcaldiadevalencia.gob.ve, dns2.alcaldiadevalencia.gob.ve"
contraloriaestadoamazonas.gob.ve,2010-08-11,2010,2029-12-31,,NIC-VE,,Puerto Ayacucho,VE,"ns10.venezueladns.com, ns9.venezueladns.com"
pdval.gob.ve,2010-07-30,2010,2029-12-31,,NIC-VE,,Caracas,VE,"ns1.pdval.gob.ve, ns2.pdval.gob.ve, ns3.pdval.gob.ve"
alcaldiadeguaicaipuro.gob.ve,2010-06-16,2010,2029-12-31,2022-04-25,NIC-VE,Alcaldia Del Municipio Guaicaipuro,1201,VE,"peter.ns.cloudflare.com, jen.ns.cloudflare.com"
alcaldiadesandiego.gob.ve,2010-06-01,2010,2029-12-31,,NIC-VE,,Valencia,VE,"dns1.alcaldiadesandiego.gob.ve, 201.248.64.44, dns2.alcaldiadesandiego.gob.ve"
pescalba.gob.ve,2010-06-01,2010,2029-12-31,,NIC-VE,,Empresa Mixta Socialista Pesquera Industrial del ALBA.,VE,dns1.minpesca.gob.ve
cvg.gob.ve,2010-05-27,2010,2029-12-31,,NIC-VE,,Puerto Ordaz,VE,"dns1.cantv.net, dns2.cantv.net"
contraloriaestadozulia.gob.ve,2010-05-19,2010,2029-12-31,2023-08-31,NIC-VE,Contraloria Del Estado Zulia,4001,VE,"ns2.k2webhost.com, ns1.k2webhost.com"
mppeu.gob.ve,2010-04-07,2010,2029-12-31,2024-03-25,NIC-VE,Ministerio Del Poder Popular Para La Educacion Universitaria  Ciencia Y Tecnologia,1010,VE,"ns2.nube.gob.ve, ns1.nube.gob.ve, dns1.mppeuct.gob.ve"
alcaldialossalias.gob.ve,2010-04-05,2010,2029-12-31,2022-08-05,NIC-VE,Alcaldia Del Municipio Los Salias,1204,VE,"ns2.alcaldialossalias.gob.ve, ns1.alcaldialossalias.gob.ve"
tsj.gob.ve,2010-03-05,2010,2029-12-31,,NIC-VE,,Caracas,VE,"dns1.cantv.net, dns2.cantv.net"
cedocabar.gob.ve,2010-02-26,2010,2029-12-31,2022-06-17,NIC-VE,,Maracay,VE,"ns8.conectarhosting.com, ns7.conectarhosting.com"
cida.gob.ve,2010-02-24,2010,2029-12-31,2025-05-06,NIC-VE,Centro De Investigaciones De Astronomia Francisco J Duarte,5101,VE,"ns2.nocdirect.com, ns.nocdirect.com"
rnv.gob.ve,2010-02-24,2010,2029-12-31,,NIC-VE,"Radio Nacional De Venezuela, C.a.",1050,VE,"kipp.ns.cloudflare.com, tori.ns.cloudflare.com"
quimbiotec.gob.ve,2010-02-18,2010,2029-12-31,2025-02-20,NIC-VE,Quimbiotec C.A.,1010,VE,"ns2.quimbiotec.gob.ve, ns1.quimbiotec.gob.ve"
cabelum.gob.ve,2010-02-12,2010,2029-12-31,2020-10-07,NIC-VE,CVG Conductores de Aluminio del Caroní (CVG CABELUM),8001,VE,"ns2.rochendns.net, ns1.rochendns.net"
ipsfa.gob.ve,2010-02-12,2010,2029-12-31,,NIC-VE,,Caracas,VE,"dns1.cantv.net, dns.ipsfa.gob.ve, dns2.ipsfa.gob.ve, dns2.cantv.net, dns1.ipsfa.gob.ve"
cicpc.gob.ve,2010-02-11,2010,2029-12-31,,NIC-VE,,Caracas,VE,"dns1.cantv.net, dns2.cantv.net"
mppee.gob.ve,2010-01-25,2010,2029-12-31,,NIC-VE,,Caracas,VE,"ns1.mppee.gob.ve, ns2.mppee.gob.ve"
alcaldiasantarosalia.gob.ve,2010-01-21,2010,2029-12-31,,NIC-VE,,El Playon,VE,"ns3.netquatro.net, ns4.netquatro.net"
alcaldiademara.gob.ve,2010-01-06,2010,2029-12-31,,NIC-VE,,Maracaibo,VE,"ns18.tepuyserver.net, ns17.tepuyserver.net"
alcaldiasimonbolivar.gob.ve,2009-12-21,2009,2029-12-31,,NIC-VE,,Barcelona,VE,"ns1.cdmon.net, ns2.cdmon.net, ns3.cdmon.net, ns4.cdmondns-01.org, ns5.cdmondns-01.com"
fundesta.gob.ve,2009-11-26,2009,2029-12-31,,NIC-VE,,San Cristobal,VE,"ns42.domaincontrol.com, ns41.domaincontrol.com"
polimer.gob.ve,2009-11-26,2009,2029-12-31,,NIC-VE,,Merida,VE,"ns1.polimer.gob.ve, ns2.polimer.gob.ve"
fona.gob.ve,2009-10-29,2009,2029-12-31,2023-07-19,NIC-VE,Fondo Nacional Antidrogas,1050,VE,"ns2.fona.gob.ve, ns1.fona.gob.ve"
cnh.gob.ve,2009-10-07,2009,2029-12-31,,NIC-VE,Ministerio Del Poder Popular Para La Cultura,1010,VE,"ns2.agnve.gob.ve, ns1.agnve.gob.ve"
registrocivilsc.gob.ve,2009-10-07,2009,2029-12-31,,NIC-VE,,San Cristobal,VE,"ns2.solucionesvmr.info, ns1.solucionesvmr.info"
correodelorinoco.gob.ve,2009-09-21,2009,2029-12-31,,NIC-VE,,Caracas,VE,"luke.ns.cloudflare.com, addyson.ns.cloudflare.com"
alcaldiagirardot.gob.ve,2009-09-08,2009,2029-12-31,,NIC-VE,,Maracay,VE,"ns0.alcaldiagirardot.gob.ve, ns1.alcaldiagirardot.gob.ve, ns2.alcaldiagirardot.gob.ve"
fundacioncami.gob.ve,2009-09-04,2009,2029-12-31,,NIC-VE,,Valencia,VE,"dns1.caracasdns.com, dns2.caracasdns.com"
fitven.gob.ve,2009-08-19,2009,2029-12-31,,NIC-VE,,Caracas,VE,"dns2.mintur.gob.ve, dns1.mintur.gob.ve"
guarico.gob.ve,2009-08-10,2009,2029-12-31,2024-05-10,NIC-VE,Gobernacion Del Estado Bolivariano De Gu  Rico,2301,VE,"dns2.guarico.gob.ve, dns1.guarico.gob.ve"
bolipuertos.gob.ve,2009-08-04,2009,2029-12-31,,NIC-VE,,Carcas,VE,"dns1.cantv.net, dns2.cantv.net"
policiadearagua.gob.ve,2009-07-09,2009,2029-12-31,,NIC-VE,,Maracay,VE,dns1.policiadearagua.gob.ve
alcaldiapaez.gob.ve,2009-07-07,2009,2029-12-31,2024-06-05,NIC-VE,Alcaldia Del Municipio Paez,3301,VE,"ns2.dattaapure.com, ns1.dattaapure.com"
vtelca.gob.ve,2009-06-16,2009,2029-12-31,,NIC-VE,,Coro,VE,dns1.vtelca.gob.ve
alcaldiadecolon.gob.ve,2009-06-15,2009,2029-12-31,,NIC-VE,,Santa Barbara del Zulia,VE,"ns3.hosting.com.ve, ns4.hosting.com.ve"
minmujer.gob.ve,2009-06-10,2009,2029-12-31,2023-03-07,NIC-VE,Ministerio Del Poder Popular Para La Mujer Y La Igualdad De Genero,1010,VE,"dns2.minmujer.gob.ve, dns1.minmujer.gob.ve"
contraloriadevalera.gob.ve,2009-06-03,2009,2029-12-31,,NIC-VE,Contraloria Municipal De Valera,3101,VE,"ns5.venezueladns.com, ns6.venezueladns.com"
gdc.gob.ve,2009-05-29,2009,2029-12-31,,NIC-VE,,Caracas,VE,"dns1.cantv.net, dns2.cantv.net"
alcaldiadesancristobal.gob.ve,2009-05-06,2009,2029-12-31,,NIC-VE,,San Cristobal,VE,"ns1.solucionesvmr.info, ns2.solucionesvmr.info"
zulia.gob.ve,2009-04-21,2009,2029-12-31,,NIC-VE,,Maracaibo,VE,"amber.ns.cloudflare.com, brett.ns.cloudflare.com"
corposaludtachira.gob.ve,2009-04-15,2009,2029-12-31,,NIC-VE,,San Cristobal,VE,"delta.corposaludtachira.gob.ve, epsilon.corposaludtachira.gob.ve"
alcaldiadezamora.gob.ve,2009-04-08,2009,2029-12-31,2020-03-06,NIC-VE,,Guatire,VE,"dns2.namecheaphosting.com, dns1.namecheaphosting.com"
alcaldiadeheres.gob.ve,2009-04-06,2009,2029-12-31,,NIC-VE,,Bolivar,VE,"dns1.alcaldiadeheres.gob.ve, dns2.alcaldiadeheres.gob.ve"
alcaldiadeguacara.gob.ve,2009-03-23,2009,2029-12-31,,NIC-VE,,Guacara,VE,"pdns2.registrar-servers.com, pdns1.registrar-servers.com"
mindeporte.gob.ve,2009-02-19,2009,2029-12-31,,NIC-VE,,Caracas,VE,"dns1.cantv.net, dns2.cantv.net"
ivic.gob.ve,2009-02-11,2009,2029-12-31,,NIC-VE,,Caracas,VE,dns1.ivic.gob.ve
alcaldiamunicipiosucre.gob.ve,2009-02-04,2009,2029-12-31,,NIC-VE,,Caracas,VE,"ns1.daycohost.net, ns2.daycohost.net"
insai.gob.ve,2009-01-16,2009,2029-12-31,,NIC-VE,,Maracay,VE,"ns2.insai.gob.ve, ns1.insai.gob.ve, ns4.insai.gob.ve, ns3.insai.gob.ve"
alcaldiaelhatillo.gob.ve,2008-12-19,2008,2029-12-31,2022-10-31,NIC-VE,Alcaldia Del Municp El Hatllo,1083,VE,"ram.ns.cloudflare.com, celine.ns.cloudflare.com"
fundabit.gob.ve,2008-12-11,2008,2029-12-31,,NIC-VE,,Caracas,VE,"dns1.fundabit.gob.ve, dns2.fundabit.gob.ve"
tgc.gob.ve,2008-12-02,2008,2029-12-31,2025-12-12,NIC-VE,Telecomunicaciones Gran Caribe  S A,1010,VE,"ns1.mppct.gob.ve, ns2.mppct.gob.ve, ns3.mppct.gob.ve"
intt.gob.ve,2008-12-01,2008,2029-12-31,,NIC-VE,,Caracas,VE,"dns1.intt.gob.ve, dns2.intt.gob.ve"
codecyt.gob.ve,2008-11-04,2008,2029-12-31,,NIC-VE,,Caracas,VE,"ns1.mppct.gob.ve, ns2.mppct.gob.ve"
hidropaez.gob.ve,2008-10-29,2008,2029-12-31,2021-12-22,NIC-VE,C A Hidrologica P  Ez,2301,VE,"dns1.hidropaez.gob.ve, dns2.hidropaez.gob.ve"
mppre.gob.ve,2008-09-26,2008,2029-12-31,,NIC-VE,,Caracas,VE,"ns3.mppre.gob.ve, ns2.mppre.gob.ve, ns1.mppre.gob.ve, ns4.mppre.gob.ve"
corpoelec.gob.ve,2008-07-28,2008,2029-12-31,,NIC-VE,Corporacion Electrica Nacional S  A   Corpoelec,1010,VE,"ns1.corpoelec.gob.ve, ns2.corpoelec.gob.ve, ns3.corpoelec.gob.ve"
fevp.gob.ve,2008-07-25,2008,2029-12-31,2020-03-06,NIC-VE,NO APLICA,1090,VE,"ns1.mppp.gob.ve, ns2.mppp.gob.ve"
mppef.gob.ve,2008-07-18,2008,2029-12-31,2022-03-18,NIC-VE,Ministerio Del Poder Popular De Econom  A Y Finanzas,1010,VE,"dns1.mppef.gob.ve, dns2.mppef.gob.ve"
incret.gob.ve,2008-06-19,2008,2029-12-31,,NIC-VE,,Caracas,VE,"matrix1.adclichosting.com, matrix2.adclichosting.com"
consulado.gob.ve,2008-05-14,2008,2029-12-31,,NIC-VE,,Caracas,VE,"ns1.mre.gob.ve, ns2.mre.gob.ve"
embajada.gob.ve,2008-05-14,2008,2029-12-31,,NIC-VE,,Caracas,VE,"ns1.mre.gob.ve, ns2.mre.gob.ve"
presidencia.gob.ve,2008-04-25,2008,2029-12-31,2024-06-13,NIC-VE,Ministerio Del Poder Popular Del Despacho De La Presidencia Y Seguimiento De La Gestion De Gobierno,1010,VE,"ns1.digalo.gob.ve, ns2.digalo.gob.ve"
alcaldiadepalavecino.gob.ve,2008-04-02,2008,2029-12-31,2022-03-09,NIC-VE,Alcaldia Del Municipio Palavecino,3023,VE,"pola.ns.cloudflare.com, ezra.ns.cloudflare.com"
abae.gob.ve,2008-03-25,2008,2029-12-31,2019-09-06,NIC-VE,,Caracas,VE,"ns1.abae.gob.ve, ns2.abae.gob.ve"
insopesca.gob.ve,2008-03-25,2008,2029-12-31,,NIC-VE,,Caracas,VE,"dns1.insopesca.gob.ve, dns2.insopesca.gob.ve"
vicepresidencia.gob.ve,2008-03-11,2008,2029-12-31,2022-01-27,NIC-VE,Vicepresidencia De La Republica Bolivariana De Venezuela,1010,VE,beta.vicepresidencia.gob.ve
fundalanavial.gob.ve,2008-03-06,2008,2029-12-31,,NIC-VE,,Catia la Mar,VE,"dns1.fundalanavial.gob.ve, dns2.fundalanavial.gob.ve"
vencert.gob.ve,2008-02-13,2008,2029-12-31,,NIC-VE,,Caracas,VE,"ryloth.suscerte.gob.ve, ryloth2.suscerte.gob.ve"
cgesucre.gob.ve,2008-01-10,2008,2029-12-31,,NIC-VE,,Cuman&#225;,VE,"ns1.afraid.org, ns2.afraid.org, ns3.afraid.org, ns4.afraid.org"
